brand,ean,image_url,name,original_price,product_category,product_page_url,sale_price,sku,stock
Condor Darts,2020002000134,https://e-leclerc.scene7.com/is/image/gtinternet/4250749276457_1,"Condor Flights Ailettes Flechettes  blanc Pierre / ovale ovale 21,5 mm 3 UDS.",730,materiel-d-equitation,https://www.e.leclerc//fp/condor-flights-ailettes-flechettes-blanc-pierre-ovale-ovale-215-mm-3-uds-2020002000134,1929,2020002000134,True
Harrows,4250749228630,https://e-leclerc.scene7.com/is/image/gtinternet/4250749228630_1,Ailettes Flechettes  de triade de herses,400,materiel-d-equitation,https://www.e.leclerc//fp/ailettes-flechettes-de-triade-de-herses-4250749228630,1599,4250749228630,True
Winmau,5023231011282,https://e-leclerc.scene7.com/is/image/gtinternet/5023231011282_2;https://e-leclerc.scene7.com/is/image/gtinternet/5023231011282_1;https://e-leclerc.scene7.com/is/image/gtinternet/5023231011282_3;https://e-leclerc.scene7.com/is/image/gtinternet/5023231011282_4;https://e-leclerc.scene7.com/is/image/gtinternet/5023231011282_5,Winmau Darts Flechettes  Steve Beaton Darts 20g 90% 2425.20,5403,materiel-d-equitation,https://www.e.leclerc//fp/winmau-darts-flechettes-steve-beaton-darts-20g-90-242520-5023231011282,6602,5023231011282,True
Darting Bull Brand,4250749252130,https://e-leclerc.scene7.com/is/image/gtinternet/4250749252130_1,Roseaux Nylon Master-Pro avec Spring Black 34 mm,400,materiel-d-equitation,https://www.e.leclerc//fp/roseaux-nylon-master-pro-avec-spring-black-34-mm-4250749252130,1599,4250749252130,True
Tectake,4260473664628,https://e-leclerc.scene7.com/is/image/gtinternet/4260473664628_2;https://e-leclerc.scene7.com/is/image/gtinternet/4260473664628_1;https://e-leclerc.scene7.com/is/image/gtinternet/4260473664628_3;https://e-leclerc.scene7.com/is/image/gtinternet/4260473664628_4;https://e-leclerc.scene7.com/is/image/gtinternet/4260473664628_5;https://e-leclerc.scene7.com/is/image/gtinternet/4260473664628_5;https://e-leclerc.scene7.com/is/image/gtinternet/4260473664628_3,Tectake Table pliante hauteur ajustable,5400,materiel-d-equitation,https://www.e.leclerc//fp/tectake-table-pliante-hauteur-ajustable-4260473664628,4899,4260473664628,True
L-style,4573417059016,https://e-leclerc.scene7.com/is/image/gtinternet/4573417059023_2;https://e-leclerc.scene7.com/is/image/gtinternet/4573417059023_1,Tiges Flechetes L de style L N9 L-Twe Two Tone citron 190 32mm 9016,699,materiel-d-equitation,https://www.e.leclerc//fp/tiges-flechetes-l-de-style-l-n9-l-twe-two-tone-citron-190-32mm-9016-4573417059016,1898,4573417059016,True
Cosmo Darts,4560385521799,https://e-leclerc.scene7.com/is/image/gtinternet/4560385521690_1,Fit Shaft Slim Carbon Black Locké Taille 5,2712,materiel-d-equitation,https://www.e.leclerc//fp/fit-shaft-slim-carbon-black-locke-taille-5-4560385521799,3911,4560385521799,True
Bulls,8719075971314,https://e-leclerc.scene7.com/is/image/gtinternet/8719075971314_1,Bull Darts  Darts Powerflite D100 Norme de Noël 50895,400,materiel-d-equitation,https://www.e.leclerc//fp/bull-darts-darts-powerflite-d100-norme-de-noel-50895-8719075971314,1599,8719075971314,True
Cuesoul,4251308727250,https://e-leclerc.scene7.com/is/image/gtinternet/4251308727250_1,Bras manga cuecaul xl csda-ww049,612,materiel-d-equitation,https://www.e.leclerc//fp/bras-manga-cuecaul-xl-csda-ww049-4251308727250,1811,4251308727250,True
One80 Darts,4251308716230,https://e-leclerc.scene7.com/is/image/gtinternet/4251308716230_1,One80 National Flag Flights Holland 8203 Pen 8203,400,materiel-d-equitation,https://www.e.leclerc//fp/one80-national-flag-flights-holland-8203-pen-8203-4251308716230,1599,4251308716230,True
Target Darts,5050807036219,https://e-leclerc.scene7.com/is/image/gtinternet/5050807036202_2;https://e-leclerc.scene7.com/is/image/gtinternet/5050807036202_1,Target Darts Carrera Cruise 90% 20gr 100371,17500,materiel-d-equitation,https://www.e.leclerc//fp/target-darts-carrera-cruise-90-20gr-100371-5050807036219,17500,5050807036219,True
L-style,4250749297551,https://e-leclerc.scene7.com/is/image/gtinternet/4250749297551_2;https://e-leclerc.scene7.com/is/image/gtinternet/4250749297551_1,Pièces de rechange L-style personnalisé un joint,450,materiel-d-equitation,https://www.e.leclerc//fp/pieces-de-rechange-l-style-personnalise-un-joint-4250749297551,1649,4250749297551,True
Harrows,5017626028832,https://e-leclerc.scene7.com/is/image/gtinternet/5017626028849_1,Harrows Darts Flechettes  DARTS FIRE HICH GRADE ALLIAG 22GR DARTS,3300,materiel-d-equitation,https://www.e.leclerc//fp/harrows-darts-flechettes-darts-fire-hich-grade-alliag-22gr-darts-5017626028832,3300,5017626028832,True
GLD,4251308742314,https://e-leclerc.scene7.com/is/image/gtinternet/4251308742321_2;https://e-leclerc.scene7.com/is/image/gtinternet/4251308742314_1;https://e-leclerc.scene7.com/is/image/gtinternet/4251308736870_1,LED Viperw Buster + Transformateur,4878,materiel-d-equitation,https://www.e.leclerc//fp/led-viperw-buster-transformateur-4251308742314,6077,4251308742314,True
ManuelGil,4251308748002,https://e-leclerc.scene7.com/is/image/gtinternet/4251308748002_1,Vignette Duo Tone Short 38mm Clear Black 009741-01B1,400,materiel-d-equitation,https://www.e.leclerc//fp/vignette-duo-tone-short-38mm-clear-black-009741-01b1-4251308748002,1599,4251308748002,True
L-style,4251308735873,https://e-leclerc.scene7.com/is/image/gtinternet/4251308735873_1,L-de style l Forme Arashi Matsumoto V3 White Matsumoto,750,materiel-d-equitation,https://www.e.leclerc//fp/l-de-style-l-forme-arashi-matsumoto-v3-white-matsumoto-4251308735873,1949,4251308735873,True
ManuelGil,4250749279939,https://e-leclerc.scene7.com/is/image/gtinternet/4251308719873_1,230V 50Hz Transformateur 9V 1A (-) - (O - (+) 1 UNID.,907,materiel-d-equitation,https://www.e.leclerc//fp/230v-50hz-transformateur-9v-1a-o-1-unid-4250749279939,2106,4250749279939,True
L-style,4251308701175,https://e-leclerc.scene7.com/is/image/gtinternet/4251308701175_2;https://e-leclerc.scene7.com/is/image/gtinternet/4251308701175_1,Lipstock L-style noir,898,materiel-d-equitation,https://www.e.leclerc//fp/lipstock-l-style-noir-4251308701175,2097,4251308701175,True
Karella,4250283232575,https://e-leclerc.scene7.com/is/image/gtinternet/4250283232568_2;https://e-leclerc.scene7.com/is/image/gtinternet/4250283232568_1;https://e-leclerc.scene7.com/is/image/gtinternet/4250283232568_3,Karella Superdrive 90% 24G 8212.02,6764,materiel-d-equitation,https://www.e.leclerc//fp/karella-superdrive-90-24g-821202-4250283232575,7963,4250283232575,True
ManuelGil,4251308744301,https://e-leclerc.scene7.com/is/image/gtinternet/4251308744301_1,Les jeux magnétiques de Cible Double Gávarts Mg-MagneticDB,1557,materiel-d-equitation,https://www.e.leclerc//fp/les-jeux-magnetiques-de-cible-double-gavarts-mg-magneticdb-4251308744301,2756,4251308744301,True
Bulls,5057270081265,https://e-leclerc.scene7.com/is/image/gtinternet/5057270081265_2;https://e-leclerc.scene7.com/is/image/gtinternet/5057270081265_1;https://e-leclerc.scene7.com/is/image/gtinternet/5057270081265_3;https://e-leclerc.scene7.com/is/image/gtinternet/5057270081265_4;https://e-leclerc.scene7.com/is/image/gtinternet/5057270081265_5,Flechettes   Deep Impact 80% M3 Darts Flecchettes Black Red 20gg Mi-000127,5778,materiel-d-equitation,https://www.e.leclerc//fp/flechettes-deep-impact-80-m3-darts-flecchettes-black-red-20gg-mi-000127-5057270081265,6977,5057270081265,True
Datadart,5060660281350,https://e-leclerc.scene7.com/is/image/gtinternet/5060660281350_1,Flechettes  CMF Flights Ireland CMF14 DARTS,400,materiel-d-equitation,https://www.e.leclerc//fp/flechettes-cmf-flights-ireland-cmf14-darts-5060660281350,1599,5060660281350,True
Harrows,4251308729315,https://e-leclerc.scene7.com/is/image/gtinternet/4251308729315_1,Harrows Darts Flechettes  DARTS Ailettes Flechettes  VELOS Smokey Logo,400,materiel-d-equitation,https://www.e.leclerc//fp/harrows-darts-flechettes-darts-ailettes-flechettes-velos-smokey-logo-4251308729315,1599,4251308729315,True
Bulls,5057270085362,https://e-leclerc.scene7.com/is/image/gtinternet/5057270085362_2;https://e-leclerc.scene7.com/is/image/gtinternet/5057270085362_1;https://e-leclerc.scene7.com/is/image/gtinternet/5057270085362_1;https://e-leclerc.scene7.com/is/image/gtinternet/5057270085362_4;https://e-leclerc.scene7.com/is/image/gtinternet/5057270085362_5,flechette Mision st. St. Reiki 90% M1 18G MI-000525,5888,materiel-d-equitation,https://www.e.leclerc//fp/flechette-mision-st-st-reiki-90-m1-18g-mi-000525-5057270085362,7087,5057270085362,True
Harrows,4251308737709,https://e-leclerc.scene7.com/is/image/gtinternet/4251308737709_2;https://e-leclerc.scene7.com/is/image/gtinternet/4251308737709_1,Harrows Darts Flechettes  DARTS Ailettes Flechettes  AVANTI RED 7401,400,materiel-d-equitation,https://www.e.leclerc//fp/harrows-darts-flechettes-darts-ailettes-flechettes-avanti-red-7401-4251308737709,1599,4251308737709,True
Harrows,4251308737747,https://e-leclerc.scene7.com/is/image/gtinternet/4251308737747_2;https://e-leclerc.scene7.com/is/image/gtinternet/4251308737747_1,Harrows Darts Flechettes  DARTS VLOS VELOS BLACK 1014,400,materiel-d-equitation,https://www.e.leclerc//fp/harrows-darts-flechettes-darts-vlos-velos-black-1014-4251308737747,1599,4251308737747,True
Condor Darts,4573150380811,https://e-leclerc.scene7.com/is/image/gtinternet/4573150380811_1,"Condor Flights Ailettes Flechettes  Axe Standard Matt Campbell Ginja Ninja M 27,5 mm 3 Uds. Black",1641,materiel-d-equitation,https://www.e.leclerc//fp/condor-flights-ailettes-flechettes-axe-standard-matt-campbell-ginja-ninja-m-275-mm-3-uds-black-4573150380811,2840,4573150380811,True
ManuelGil,4250749261842,https://e-leclerc.scene7.com/is/image/gtinternet/4250749261842_1,Ailettes Flechettes  Ailettes Flecchetess poire pure rose 1783,400,materiel-d-equitation,https://www.e.leclerc//fp/ailettes-flechettes-ailettes-flecchetess-poire-pure-rose-1783-4250749261842,1599,4250749261842,True
Bulls,5057270081227,https://e-leclerc.scene7.com/is/image/gtinternet/5057270081227_2;https://e-leclerc.scene7.com/is/image/gtinternet/5057270081227_1;https://e-leclerc.scene7.com/is/image/gtinternet/5057270081227_3;https://e-leclerc.scene7.com/is/image/gtinternet/5057270081227_4;https://e-leclerc.scene7.com/is/image/gtinternet/5057270082170_5,flechette Mision st. Octane 80% M1 18G MI-000123,4756,materiel-d-equitation,https://www.e.leclerc//fp/flechette-mision-st-octane-80-m1-18g-mi-000123-5057270081227,5955,5057270081227,True
Cosmo Darts,4250749295502,https://e-leclerc.scene7.com/is/image/gtinternet/4250749295502_1,Tiges Flecchetes pignon d'arbre Tiges Flechettes  Green normal (rotatif) Taille 3,659,materiel-d-equitation,https://www.e.leclerc//fp/tiges-flecchetes-pignon-d-arbre-tiges-flechettes-green-normal-rotatif-taille-3-4250749295502,1858,4250749295502,True
Bottelsen Darts,4251308728301,https://e-leclerc.scene7.com/is/image/gtinternet/4251308728301_2;https://e-leclerc.scene7.com/is/image/gtinternet/4251308728301_1,Bottelsen Darts Flechettes Mega Thrust Darts 90% 24g 24m52f,8474,materiel-d-equitation,https://www.e.leclerc//fp/bottelsen-darts-flechettes-mega-thrust-darts-90-24g-24m52f-4251308728301,9673,4251308728301,True
Harrows,4251308729520,https://e-leclerc.scene7.com/is/image/gtinternet/4251308729520_1,Harrows Darts Flechettes  DARTS Ailettes Flechettes  VIVID GREY 8004,400,materiel-d-equitation,https://www.e.leclerc//fp/harrows-darts-flechettes-darts-ailettes-flechettes-vivid-grey-8004-4251308729520,1599,4251308729520,True
Cosmo Darts,4250749293744,https://e-leclerc.scene7.com/is/image/gtinternet/4250749293775_2;https://e-leclerc.scene7.com/is/image/gtinternet/4250749293775_1,Tiges Flecchetes requin transparent hybride clair taille 6,659,materiel-d-equitation,https://www.e.leclerc//fp/tiges-flecchetes-requin-transparent-hybride-clair-taille-6-4250749293744,1858,4250749293744,True
Harrows,5017626019984,https://e-leclerc.scene7.com/is/image/gtinternet/5017626019991_2;https://e-leclerc.scene7.com/is/image/gtinternet/5017626019991_1;https://e-leclerc.scene7.com/is/image/gtinternet/5017626019991_3;https://e-leclerc.scene7.com/is/image/gtinternet/5017626019984_4;https://e-leclerc.scene7.com/is/image/gtinternet/5017626019991_5,Harrows Darts Flechettes  DOTS AVANTI 90% 18G,13944,materiel-d-equitation,https://www.e.leclerc//fp/harrows-darts-flechettes-dots-avanti-90-18g-5017626019984,13944,5017626019984,True
Target Darts,5050807042630,https://e-leclerc.scene7.com/is/image/gtinternet/5050807042630_2;https://e-leclerc.scene7.com/is/image/gtinternet/5050807042630_1;https://e-leclerc.scene7.com/is/image/gtinternet/5050807042630_3;https://e-leclerc.scene7.com/is/image/gtinternet/5050807042630_4;https://e-leclerc.scene7.com/is/image/gtinternet/5050807042630_5;https://e-leclerc.scene7.com/is/image/gtinternet/5050807042661_5,Target Darts Swiss SP01 26G 90% 198002,24600,materiel-d-equitation,https://www.e.leclerc//fp/target-darts-swiss-sp01-26g-90-198002-5050807042630,24600,5050807042630,True
XQmax,8719407060969,https://e-leclerc.scene7.com/is/image/gtinternet/8719407060969_1,XQMAX Sports Darts Terminator 21gr 90% QD7600130,5663,materiel-d-equitation,https://www.e.leclerc//fp/xqmax-sports-darts-terminator-21gr-90-qd7600130-8719407060969,6862,8719407060969,True
Target Darts,5050807061532,https://e-leclerc.scene7.com/is/image/gtinternet/5050807061532_2;https://e-leclerc.scene7.com/is/image/gtinternet/5050807061532_1;https://e-leclerc.scene7.com/is/image/gtinternet/5050807061532_3,"Target Darts Flechettes  Target Darts 975 01 97,5% 26G 190070",31307,materiel-d-equitation,https://www.e.leclerc//fp/target-darts-flechettes-target-darts-975-01-975-26g-190070-5050807061532,31307,5050807061532,True
L-style,4250749298749,https://e-leclerc.scene7.com/is/image/gtinternet/4250749298749_1,Pièces de rechange l-style personnalisé un cuir le charro,1089,materiel-d-equitation,https://www.e.leclerc//fp/pieces-de-rechange-l-style-personnalise-un-cuir-le-charro-4250749298749,2288,4250749298749,True
Gran Darts,4582566524306,https://e-leclerc.scene7.com/is/image/gtinternet/4582566524306_2;https://e-leclerc.scene7.com/is/image/gtinternet/4582566524306_1;https://e-leclerc.scene7.com/is/image/gtinternet/4582566524306_3;https://e-leclerc.scene7.com/is/image/gtinternet/4582566524306_4;https://e-leclerc.scene7.com/is/image/gtinternet/4582566524306_5,Electronic Cible Granboard3s White Grn0127,29873,materiel-d-equitation,https://www.e.leclerc//fp/electronic-cible-granboard3s-white-grn0127-4582566524306,31072,4582566524306,True
Playtastic,3700845504158,https://e-leclerc.scene7.com/is/image/gtinternet/3700845504158_1,2 cibles magnétiques mobiles avec 12 fléchettes,5366,materiel-d-equitation,https://www.e.leclerc//fp/2-cibles-magnetiques-mobiles-avec-12-flechettes-3700845504158,7366,3700845504158,True
ManuelGil,4250749231524,https://e-leclerc.scene7.com/is/image/gtinternet/4250749231524_1,Ailettes Flechettes  m092 standard métronicien,400,materiel-d-equitation,https://www.e.leclerc//fp/ailettes-flechettes-m092-standard-metronicien-4250749231524,1599,4250749231524,True
L-style,4251308701212,https://e-leclerc.scene7.com/is/image/gtinternet/4251308701229_2;https://e-leclerc.scene7.com/is/image/gtinternet/4251308701212_1,Lipstock L-style clair,898,materiel-d-equitation,https://www.e.leclerc//fp/lipstock-l-style-clair-4251308701212,2097,4251308701212,True
One80 Darts,6942772577639,https://e-leclerc.scene7.com/is/image/gtinternet/6942772577639_2;https://e-leclerc.scene7.com/is/image/gtinternet/6942772577639_1;https://e-leclerc.scene7.com/is/image/gtinternet/6942772577639_3;https://e-leclerc.scene7.com/is/image/gtinternet/6942772577639_4;https://e-leclerc.scene7.com/is/image/gtinternet/6942772577639_5,"Flechettes  One80 Ricardo Fernandez Rixi 18,5g 90% 7763",5245,materiel-d-equitation,https://www.e.leclerc//fp/flechettes-one80-ricardo-fernandez-rixi-185g-90-7763-6942772577639,6444,6942772577639,True
Bulls,4022847679061,https://e-leclerc.scene7.com/is/image/gtinternet/4022847679061_1,Bull Darts  Vibex s Mobile Dartstand Traditional Cibles Support 67906,9468,materiel-d-equitation,https://www.e.leclerc//fp/bull-darts-vibex-s-mobile-dartstand-traditional-cibles-support-67906-4022847679061,10667,4022847679061,True
Target Darts,5050807075102,https://e-leclerc.scene7.com/is/image/gtinternet/5050807075102_1,Target Darts Swiss DS Point Black 35mm 340044,4000,materiel-d-equitation,https://www.e.leclerc//fp/target-darts-swiss-ds-point-black-35mm-340044-5050807075102,4000,5050807075102,True
1001jouets,3662316092581,https://e-leclerc.scene7.com/is/image/gtinternet/3662316092581_2;https://e-leclerc.scene7.com/is/image/gtinternet/3662316092581_1;https://e-leclerc.scene7.com/is/image/gtinternet/3662316092581_3,Cible fléchettes - pointes plastiques 45cm,3890,materiel-d-equitation,https://www.e.leclerc//fp/cible-flechettes-pointes-plastiques-45cm-3662316092581,3890,3662316092581,True
Dynasty,4251308742161,https://e-leclerc.scene7.com/is/image/gtinternet/4251308742161_2;https://e-leclerc.scene7.com/is/image/gtinternet/4251308742161_1,dynasty Darts Flechettes  à la ligne de cristal de pointe en acier de flux 90% 21GR,8067,materiel-d-equitation,https://www.e.leclerc//fp/dynasty-darts-flechettes-a-la-ligne-de-cristal-de-pointe-en-acier-de-flux-90-21gr-4251308742161,9266,4251308742161,True
Sunflex,4001078033347,https://e-leclerc.scene7.com/is/image/gtinternet/4001078033347_2;https://e-leclerc.scene7.com/is/image/gtinternet/4001078033347_1;https://e-leclerc.scene7.com/is/image/gtinternet/4001078033347_3,SUNFLEX Flechette AGGRESSOR,4500,materiel-d-equitation,https://www.e.leclerc//fp/sunflex-flechette-aggressor-4001078033347,4500,4001078033347,True
ManuelGil,4251308747951,https://e-leclerc.scene7.com/is/image/gtinternet/4251308747951_1,Vignette Duo Tone Short 38mm Clear Red 009740-01B1,400,materiel-d-equitation,https://www.e.leclerc//fp/vignette-duo-tone-short-38mm-clear-red-009740-01b1-4251308747951,1599,4251308747951,True
L-style,4251308740365,https://e-leclerc.scene7.com/is/image/gtinternet/4251308740365_1,LN-Flights Ailettes Champagne Flechettes  RING 2 TON L1 ROSE EN CARRE,848,materiel-d-equitation,https://www.e.leclerc//fp/ln-flights-ailettes-champagne-flechettes-ring-2-ton-l1-rose-en-carre-4251308740365,2047,4251308740365,True
Empire Darts,4250749207840,https://e-leclerc.scene7.com/is/image/gtinternet/4250749207840_2;https://e-leclerc.scene7.com/is/image/gtinternet/4250749207840_1,Darks de maître rigide 20555,1598,materiel-d-equitation,https://www.e.leclerc//fp/darks-de-maitre-rigide-20555-4250749207840,2797,4250749207840,True
Winmau,5023231014580,https://e-leclerc.scene7.com/is/image/gtinternet/5023231014580_2;https://e-leclerc.scene7.com/is/image/gtinternet/5023231014580_1;https://e-leclerc.scene7.com/is/image/gtinternet/5023231014580_3;https://e-leclerc.scene7.com/is/image/gtinternet/5023231014580_4;https://e-leclerc.scene7.com/is/image/gtinternet/5023231014580_5;https://e-leclerc.scene7.com/is/image/gtinternet/5023231014580_6,Dartboard entoure les fléchettes Black Winmau Darts Flechettes  Black 4439,8900,materiel-d-equitation,https://www.e.leclerc//fp/dartboard-entoure-les-flechettes-black-winmau-darts-flechettes-black-4439-5023231014580,8900,5023231014580,True
GLD,1926555747,https://e-leclerc.scene7.com/is/image/gtinternet/1926555747_1,Ailettes Flechettes  de vipère de fil Lumacore Slime jaune noir 30-6250,400,materiel-d-equitation,https://www.e.leclerc//fp/ailettes-flechettes-de-vipere-de-fil-lumacore-slime-jaune-noir-30-6250-1926555747,1599,1926555747,True
XQmax,8719407033864,https://e-leclerc.scene7.com/is/image/gtinternet/8719407033864_1,Puzzle de tapis de Flechettes  xq max 4 pièces Red QD7300490,3672,materiel-d-equitation,https://www.e.leclerc//fp/puzzle-de-tapis-de-flechettes-xq-max-4-pieces-red-qd7300490-8719407033864,4871,8719407033864,True
Dynasty,4251308733176,https://e-leclerc.scene7.com/is/image/gtinternet/4251308733176_1,Dynasty Lstyle Shugaro Black Rocket Set 3 unité. 0211192,762,materiel-d-equitation,https://www.e.leclerc//fp/dynasty-lstyle-shugaro-black-rocket-set-3-unite-0211192-4251308733176,1961,4251308733176,True
ManuelGil,4251308721067,https://e-leclerc.scene7.com/is/image/gtinternet/4251308719873_1,"Transformateur 110-240V 50 / 60Hz OUT 4,5 V 0,5A (+) - (O - (-) 1 UNID.",1499,materiel-d-equitation,https://www.e.leclerc//fp/transformateur-110-240v-50-60hz-out-45-v-05a-o-1-unid-4251308721067,2698,4251308721067,True
Target Darts,5050807030699,https://e-leclerc.scene7.com/is/image/gtinternet/5050807030699_1,Target Darts Vision Ultra Spectrum Std No2 332270,400,materiel-d-equitation,https://www.e.leclerc//fp/target-darts-vision-ultra-spectrum-std-no2-332270-5050807030699,1599,5050807030699,True
ManuelGil,4251308745148,https://e-leclerc.scene7.com/is/image/gtinternet/4251308745148_1,Cible Gildarts électronique a mené Ares,7712,materiel-d-equitation,https://www.e.leclerc//fp/cible-gildarts-electronique-a-mene-ares-4251308745148,8911,4251308745148,True
Bulls,9415639040913,https://e-leclerc.scene7.com/is/image/gtinternet/9415639040913_1,Shot Celt Laser Cinder encastoveed 35 mm SH-SM4083,600,materiel-d-equitation,https://www.e.leclerc//fp/shot-celt-laser-cinder-encastoveed-35-mm-sh-sm4083-9415639040913,1799,9415639040913,True
L-style,4573417056008,https://e-leclerc.scene7.com/is/image/gtinternet/4573417056008_1,Joueur Flights Ailettes Champagne Flechettes  L-Style EZ STA L1PRO ENOMATA V3 MIX,750,materiel-d-equitation,https://www.e.leclerc//fp/joueur-flights-ailettes-champagne-flechettes-l-style-ez-sta-l1pro-enomata-v3-mix-4573417056008,1949,4573417056008,True
Bulls,8719075968536,https://e-leclerc.scene7.com/is/image/gtinternet/8719075968536_2;https://e-leclerc.scene7.com/is/image/gtinternet/8719075968536_1;https://e-leclerc.scene7.com/is/image/gtinternet/8719075968536_3;https://e-leclerc.scene7.com/is/image/gtinternet/8719075968536_4;https://e-leclerc.scene7.com/is/image/gtinternet/8719075968536_5,Bull Darts  fléchettes Robson Pear contre White Ro-51748,965,materiel-d-equitation,https://www.e.leclerc//fp/bull-darts-flechettes-robson-pear-contre-white-ro-51748-8719075968536,2164,8719075968536,True
ManuelGil,4250749219324,https://e-leclerc.scene7.com/is/image/gtinternet/4250749219324_1,Orange Conica Flechettes  Pointes 2ba 28 mm 1000unide,560,materiel-d-equitation,https://www.e.leclerc//fp/orange-conica-flechettes-pointes-2ba-28-mm-1000unide-4250749219324,1759,4250749219324,True
ManuelGil,4251308721258,https://e-leclerc.scene7.com/is/image/gtinternet/4251308721258_1,Connecteur d'adaptateur américain à européen,400,materiel-d-equitation,https://www.e.leclerc//fp/connecteur-d-adaptateur-americain-a-europeen-4251308721258,1599,4251308721258,True
GLD,719265561514,https://e-leclerc.scene7.com/is/image/gtinternet/719265561514_1,Pen Viper Dimplex Flechettes  Ailettes Flightss Slim Pink Black 30-9109,400,materiel-d-equitation,https://www.e.leclerc//fp/pen-viper-dimplex-flechettes-ailettes-flightss-slim-pink-black-30-9109-719265561514,1599,719265561514,True
L-style,4250749284452,https://e-leclerc.scene7.com/is/image/gtinternet/4250749284452_1,Coupes de Ailettes Champagne Flechettes  à Ailettes Flecchetes L-Flightsx verts 6 unités,400,materiel-d-equitation,https://www.e.leclerc//fp/coupes-de-ailettes-champagne-flechettes-a-ailettes-flecchetes-l-flightsx-verts-6-unites-4250749284452,1599,4250749284452,True
One80 Darts,6942772525364,https://e-leclerc.scene7.com/is/image/gtinternet/6942772525364_2;https://e-leclerc.scene7.com/is/image/gtinternet/6942772525364_1;https://e-leclerc.scene7.com/is/image/gtinternet/6942772525364_3,Caisse Flechettes  one80 mini boîte de fléchettes rouge 2536,1030,materiel-d-equitation,https://www.e.leclerc//fp/caisse-flechettes-one80-mini-boite-de-flechettes-rouge-2536-6942772525364,2229,6942772525364,True
Cosmo Darts,4560385526039,https://e-leclerc.scene7.com/is/image/gtinternet/4560385526039_1,Tiges Flechettes  de l'engin d'arbre Tiges Flechettes  normal verrouillé violet (fixe) Taille 6,659,materiel-d-equitation,https://www.e.leclerc//fp/tiges-flechettes-de-l-engin-d-arbre-tiges-flechettes-normal-verrouille-violet-fixe-taille-6-4560385526039,1858,4560385526039,True
Bulls,4022847178885,https://e-leclerc.scene7.com/is/image/gtinternet/4022847178885_1,Bull Darts  Darts d'Azza 90% 18gr 1788,8145,materiel-d-equitation,https://www.e.leclerc//fp/bull-darts-darts-d-azza-90-18gr-1788-4022847178885,9344,4022847178885,True
One80 Darts,6942772522387,https://e-leclerc.scene7.com/is/image/gtinternet/6942772522387_1,One80 Shaft Pro Plast Vice Gradient Clear 48mm 2238,400,materiel-d-equitation,https://www.e.leclerc//fp/one80-shaft-pro-plast-vice-gradient-clear-48mm-2238-6942772522387,1599,6942772522387,True
Monster Darts,123000261000,https://e-leclerc.scene7.com/is/image/gtinternet/123000261000_2;https://e-leclerc.scene7.com/is/image/gtinternet/123000261000_1;https://e-leclerc.scene7.com/is/image/gtinternet/123000261000_3;https://e-leclerc.scene7.com/is/image/gtinternet/123000261000_4;https://e-leclerc.scene7.com/is/image/gtinternet/123000261000_5,Monstres fléchettes le wolverine 2ba 22g 90%,11180,materiel-d-equitation,https://www.e.leclerc//fp/monstres-flechettes-le-wolverine-2ba-22g-90-123000261000,12379,123000261000,True
Target Darts,5050807074501,https://e-leclerc.scene7.com/is/image/gtinternet/5050807074495_1,"Tiges Flechettes  Target Darts PR Grip Evo Moyen Bleu moyen (47,7 mm) 380075",400,materiel-d-equitation,https://www.e.leclerc//fp/tiges-flechettes-target-darts-pr-grip-evo-moyen-bleu-moyen-477-mm-380075-5050807074501,1599,5050807074501,True
Bulls,4250749235959,https://e-leclerc.scene7.com/is/image/gtinternet/4250749235959_1,Darter Chalk Bu-1800 Powders,411,materiel-d-equitation,https://www.e.leclerc//fp/darter-chalk-bu-1800-powders-4250749235959,1610,4250749235959,True
Cosmo Darts,4560456571715,https://e-leclerc.scene7.com/is/image/gtinternet/4560456571715_1,Fit Flights Ailettes Flechettes  Air Shape Collaboration Tatsuyuki Abe,798,materiel-d-equitation,https://www.e.leclerc//fp/fit-flights-ailettes-flechettes-air-shape-collaboration-tatsuyuki-abe-4560456571715,1997,4560456571715,True
Bulls,4251308707719,https://e-leclerc.scene7.com/is/image/gtinternet/4251308707719_1,Bull Darts  Darts Robson Violet Standard 51702,767,materiel-d-equitation,https://www.e.leclerc//fp/bull-darts-darts-robson-violet-standard-51702-4251308707719,1966,4251308707719,True
Harrows,4250749289709,https://e-leclerc.scene7.com/is/image/gtinternet/4250749289709_1,Harrows Darts Flechettes  RETINE Standard Aqua 5505 Feathers,400,materiel-d-equitation,https://www.e.leclerc//fp/harrows-darts-flechettes-retine-standard-aqua-5505-feathers-4250749289709,1599,4250749289709,True
Target Darts,5050807074471,https://e-leclerc.scene7.com/is/image/gtinternet/5050807074457_1,"Tiges Flechettes  Target Darts PR Grip Evo Medium Red (47,7 mm) 380072",400,materiel-d-equitation,https://www.e.leclerc//fp/tiges-flechettes-target-darts-pr-grip-evo-medium-red-477-mm-380072-5050807074471,1599,5050807074471,True
TRiNiDAD,4573150357721,https://e-leclerc.scene7.com/is/image/gtinternet/4573150357721_1,"Trinidad Darts Flores Type3 19,5gr 90%",8346,materiel-d-equitation,https://www.e.leclerc//fp/trinidad-darts-flores-type3-195gr-90-4573150357721,9545,4573150357721,True
